PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
3740,4111,13.24,0,0.09778642666018,0.876672342495743,0.500420822184383,4.6636524822695,23.1245076767424,4.26252226879598,2.80794470276454,0.528107721261252,1.49144174124441,5.27200854641523,0,0,0,0,0,0,0.01,0.03,1.98,2.92,7.60200000000001,0.0489343640277602,0.149355387983459,0.0630017027487229,0.030162977377767,0.0184869861347604,0.0128922403308198,0.00900024324981756,0.00486499635125274,0.00194599854050109,0.00194599854050109,0.442790357127427,0.344945981258202,0.234531498038878,0.884835997020679,0.7790277627002,0.529667130875175,5.76624654724608
4012,9935,20.24,0,0.615500754906895,0.528736789129341,5.53967186713639,9.08563011183442,-0.826915691716058,0.512196926000841,0.961042975713652,0.428593256529936,7.68300891113212,9.88482116264425,0,0,0.03,2.61,5.01,7.15,8.9,10.49,12.84,15.2,18.4932,3.40967221615893,0.615098137896326,0.542526421741319,0.451031706089582,0.347961751383996,0.223251132360342,0.120986411675893,0.0666331152491193,0.0340211373930549,0.0130850528434826,2.96089823311967,0.523101566388251,-0.112257725431493,0.534489822526299,0.176669890419402,-0.0379134021479744,83.3846635067801
4053,9033,23.15,0,0.427543451787889,0.595815343739622,4.43149562714491,10.6114243243243,0.013831537025375,1.12929748510716,1.36887005013859,0.469673335164229,7.51213379593644,11.7232633047933,0,0,0,0.05,0.09,2.842,6.7,10.676,14.128,16.87,20.7704,1.89465693701247,0.415808701428097,0.349385586183992,0.294697221299679,0.241226613528174,0.169157533488321,0.1057234584302,0.0604450348721355,0.0334329680061995,0.00929923613417469,3.05393822444364,1.28308568238902,0.143448657139051,0.689143910181676,0.420141334922637,0.0469716957569382,99.3504097069611
4056,5557,8.26,0,0.159258592765881,0.808709735468778,0.666442324995501,3.76111747851003,3.57418861920215,2.07573664113877,1.98768912517024,0.246092287998259,1.48277008539665,3.87317432729635,0,0,0,0,0,0.04,0.08,1.238,2.95400000000001,3.83,5.0044,0.106136666838405,0.22098254453842,0.179593305740507,0.127046967788375,0.0825985243836603,0.0370703617059564,0.0106172395177254,0.00503868994061544,0.00197948533381321,5.39859636494512e-4,0.544198739213334,0.353582929556915,0.168520475563254,0.816572895812112,0.649731254556078,0.309667155434535,2.98680424241755
4108,7049,19.6,0,0.198184139594269,0.742942261313662,1.83957440771741,9.19735692771084,4.12338440800149,2.26946845420473,2.16469615344273,0.444737878041382,4.38623543432049,10.0652994983241,0,0,0,0,0,0,0.07,1.91,8.582,12.13,16.08,0.364574471213111,0.199035324159455,0.167399631153355,0.139594268690594,0.111221449851043,0.078734572279756,0.054050219889346,0.0313519648177046,0.0119165839126117,0.0024116896013619,1.5488061158239,1.07672132867021,0.584773697328498,0.841937194454506,0.695194393713665,0.377564171108288,64.5496068291464
4162,6344,4.99,0,0.0843316519546028,0.754571248423708,0.478496216897856,3.1080701754386,2.76506039883086,1.88103774746055,1.876628771373,0.155201709739429,1.01742973830302,3.14517220309707,0,0,0,0,0,0,0.06,1.23,1.85,2.56,3.48139999999999,0.0403523764250241,0.251891551071879,0.229192938209332,0.154949558638083,0.0846469104665826,0.0540668348045397,0.0279003783102144,0.00993064312736444,0.00283732660781841,6.30517023959647e-4,0.382634209271214,0.235578147451357,0.0988365028308259,0.799659842144361,0.615674557431891,0.258305453187459,1.67214677652402
4197,12469,22.86,0,0.599967920442698,0.376934798299783,7.02562595236186,11.8394681432868,-1.28579165959282,0.411597271394505,0.979558322667378,0.417909863215399,9.83451515933957,12.8316283280129,0,0,0,2.00200000000001,5.83,9.03799999999999,11.85,14.45,17.25,18.65,20.65,4.21515019244679,0.592108428903681,0.533884032400353,0.468842729970326,0.396102333787794,0.3155826449595,0.229529232496592,0.142032239955089,0.0594273799021574,0.0110674472692277,3.83498688515244,0.674167073907226,-0.306383398121316,0.545856968639671,0.17579384078661,-0.0798916416917909,151.938779298827
4241,9592,21.7,0,0.559841534612177,0.510529608006672,5.56018869891576,9.95426767200754,-0.782959045323742,0.713140474893531,1.08398530226235,0.475050337986671,8.1999148123334,11.0201893456487,0,0,0.04,0.18,3.93,6.21,8.67,11.66,15.16,17.1245,19.2418,3.11282457393428,0.558694745621351,0.481025854879066,0.388240200166806,0.299416180150125,0.223102585487907,0.160758965804837,0.0989366138448707,0.0450375312760634,0.00677648040033361,3.28110020338518,0.866342460613988,-0.0933127328738594,0.590105908460441,0.26404023251718,-0.0284394645361903,155.06690910652
4509,7940,27.14,0,0.269395465994962,0.647229219143577,4.1772758186398,15.4096715849595,1.074087137976,1.605722440327,1.79809523959185,0.417301701137705,8.59416944069145,16.6969876810214,0,0,0,0,0.06,0.16,0.81,10.504,18.22,22.1705,25.1883,1.12533916575196,0.261964735516373,0.241309823677582,0.221284634760705,0.196977329974811,0.159319899244333,0.126196473551637,0.0894206549118388,0.055919395465995,0.0161209068010076,3.29255657051898,1.95063114474115,0.719777333955763,0.788206647937146,0.592436637902226,0.218607431198156,179.914324975172
4511,7473,17.53,0,0.482804763816406,0.544225879834069,3.79503010839021,7.98721017635155,-0.675092075567908,0.797878941275758,1.181006535459,0.402503578453488,5.87260498485775,8.60976167985318,0,0,0,0,1.53,4.082,6.53,8.4,10.63,12.39,14.63,1.83225861515748,0.491636558276462,0.423257058744815,0.355011374280744,0.276997189883581,0.181051786431152,0.104777197912485,0.052054061287301,0.0175297738525358,0.00254248628395557,2.3818417283663,0.743474662820583,-0.0643087728429421,0.627621299525511,0.312142764973107,-0.0269995995439425,93.5033260170788
