PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
4374,2936,20.71,0,0.689713896457766,0.743869209809264,7.16619209809264,10.6649453978159,-1.29999143364637,0.350326060615451,0.876282716169992,0.462826550346115,9.52755915115443,11.7512843015268,0,0,1.825,3.58,5.805,9.03,11.75,13.96,16.445,17.5025,19.3195,4.94262227474033,0.684945504087193,0.570504087193461,0.48807901907357,0.419618528610354,0.359673024523161,0.26566757493188,0.175068119891008,0.0950272479564033,0.0211171662125341,3.55874009534464,0.459993726148615,-0.212286906165899,0.496601269772247,0.129257465795368,-0.0596522646999712,113.296350903817
4720,3556,24.94,0,0.580427446569179,0.647075365579303,7.51253937007874,13.0710430054375,-1.29077853913756,0.489377160606069,1.033742495648,0.447065306909698,10.8042828510103,14.3172295361811,0,0,0,1.14,4.76,9.25,13.31,16.24,19.065,20.725,22.878,4.36048404382523,0.568897637795276,0.49437570303712,0.437570303712036,0.381046119235096,0.320584926884139,0.25140607424072,0.16029246344207,0.0705849268841395,0.0120922384701912,4.27982458126279,0.898023623974319,-0.36022406789395,0.56969080232826,0.209827203644256,-0.0841679515256356,98.263467368337
4744,4215,23,0,0.71791221826809,0.536654804270463,8.36215658362989,11.825127420999,-1.33247031516021,0.13147515196184,0.801995962500301,0.418306917324677,10.7187221899594,12.8177029627882,0,0.0780000000000007,2.45,5.512,8.62,11.01,13.25,15.072,17.38,19.026,20.9972,6.00329438245885,0.706287069988138,0.626809015421115,0.559430604982206,0.475682087781732,0.382443653618031,0.273309608540925,0.155160142348754,0.063582443653618,0.0144721233689205,3.83075239682896,0.218073132091518,-0.218326957773424,0.458105795857519,0.056926971388711,-0.0569932313960442,92.7573057153565
4830,4465,21.63,0,0.687569988801792,0.554087346024636,7.4758006718925,11.0234597315436,-1.20069870791126,0.28441448750326,0.848779362619586,0.427940849021591,9.8051760801082,11.9901189757938,0,0,1.604,4.516,7.36,9.33,11.8,13.78,16.58,18.19,20.4336,5.14013618425755,0.68040313549832,0.60963045912654,0.53572228443449,0.433146696528555,0.339977603583427,0.243001119820829,0.14535274356103,0.0743561030235162,0.0192609182530795,3.60894488093375,0.37778493173829,-0.162238870232916,0.482750281786224,0.10468016115573,-0.044954654500276,122.753391544356
5126,4214,26.58,0,0.657095396298054,0.559800664451827,8.97644755576649,13.7413179992698,-1.25126328434461,0.305406562980661,0.899577665221453,0.432713718101766,12.0733985113417,14.9721910103688,0,0,0.208999999999999,4.86,8.735,11.498,14.351,17.182,20.507,22.49,25.1487,5.89838236400508,0.64546748932131,0.589226388229711,0.525866160417655,0.43735168485999,0.33578547698149,0.248932130991932,0.160417655434267,0.079259610821072607,0.0277645942097769,4.55788898093917,0.575156582841974,-0.290770644177468,0.507760887881661,0.126189247971428,-0.0637950255904552,170.058622070656
5326,4680,39.34,0,0.75,0.517735042735043,13.6448696581197,18.2837280827824,-1.21920156159616,0.145939225474441,0.782120913828887,0.455148000617218,17.3219049633644,20.0879864588578,0,0.18,5.36,9.58,13.385,17.674,20.893,24.67,27.71,30.6605,34.9089,10.2336522435897,0.722222222222222,0.647649572649573,0.544871794871795,0.451923076923077,0.339316239316239,0.228846153846154,0.104700854700855,0.0391025641025641,0.00854700854700855,6.10512679265239,0.331227417421269,-0.230019452278054,0.447430202385218,0.0542539784464274,-0.0376764414712707,258.926307213515
5762,4311,23.78,0,0.71630712131756,0.570401299002552,7.84468104848063,11.1589655172414,-1.17362594836159,0.28195912154673197,0.831488169997651,0.451698123612572,10.2017421474907,12.2442019962214,0,0,2.37,4.9,7.48,9.91,12.16,14.39,17.12,18.7,21.25,5.61920089949158,0.699837624681049,0.604036186499652,0.517513337972628,0.416144745998608,0.313616330317792,0.205288796102992,0.11830201809325,0.0405938297378798,0.00765483646485734,3.71748105020288,0.366834841530943,-0.14126269585219,0.473885557262125,0.0986783352966719,-0.0379995738900891,172.902863375194
5901,1966,19.35,0,0.329094608341811,0.836724313326551,2.41556459816887,7.6232590051458,3.28997317955896,1.96334145839539,1.71338979592435,0.56178165725789,4.79123530073606,8.7420444990868,0,0,0,0,0,0.04,2.445,4.71,8.575,12.4675,17.4695,0.794949285358728,0.332146490335707,0.242115971515768,0.158189216683622,0.114445574771109,0.0879959308240082,0.0615462868769074,0.0366225839267548,0.0193285859613428,0.0101729399796541,1.84869209642808,1.0471064089427,0.407118073237158,0.7653250498163,0.56640389763435794,0.22021951304047,27.4051519397006
6102,3147,25.14,0,0.609787098824277,0.598347632666031,7.83518589132507,13.0190749601276,-1.06995702836249,0.556466025447998,1.01824410328897,0.482904914554448,11.1812566235749,14.4568792511414,0,0,0,2.47,5.99,9.35,12.362,16.458,20.302,22.751,24.2154,4.77779527342002,0.59548776612647,0.526533206228154,0.452494439148395,0.380362249761678,0.296790594216714,0.240864315220845,0.161741340959644,0.101684143628853,0.0524308865586273,4.41438921537197,0.953704494555297,-0.235942956006896,0.563405805120651,0.216044496310898,-0.0534486073827123,115.721495537876
6108,5016,24.43,0,0.695972886762361,0.503588516746412,10.0484110845295,14.5424680603949,-1.51341798673306,0.021254374229159802,0.811806492250874,0.391106359605927,12.9421755818667,15.614844432996,0,0,1.765,6.57,10.72,14.01,16.35,18.56,20.855,22.1125,23.14,6.9934216698749,0.687200956937799,0.632974481658692,0.583931419457735,0.530103668261563,0.460526315789474,0.370414673046252,0.269936204146731,0.157097288676236,0.0538277511961723,4.6349036737475,0.148285911711529,-0.439506667403681,0.461257370419825,0.031993310357545,-0.0948254156592477,153.546973233141
6226,3321,29.81,0,0.653718759409816,0.558566696778079,9.87357723577236,15.3075023562677,-1.4255640171137,0.245228853318131,0.903410863842591,0.425996765848767,13.3051918751323,16.6379786215377,0,0,0.33,3.83,9.42,13.98,16.55,19.08,22.35,24.07,26.59,6.45454266150611,0.628726287262873,0.560975609756098,0.507979524239687,0.44384221619994,0.364348087925324,0.247816922613671,0.141523637458597,0.0566094549834387,0.00632339656729901,5.02545680463499,0.569836928934491,-0.456008724828725,0.508980350751454,0.113390075984521,-0.090739756116926,80.3914296807427
6422,6053,23.93,0,0.73748554435817,0.462415331240707,8.93703122418635,12.2457591743119,-1.25246913440512,0.171637094409752,0.786122808869445,0.441217156910649,11.3675628623163,13.384496744231,0,0.33,3.106,5.92,8.93,11.59,13.83,15.97,18.3,20.744,22.5296,6.59093133731503,0.724103750206509,0.644804229307781,0.558400792995209,0.475466710721956,0.383776639682802,0.277052701139931,0.166694201222534,0.0748389228481745,0.0307285643482571,4.02173291084079,0.25165838470496,-0.158055743993147,0.450007705014698,0.0625746140492329,-0.0393004079328837,185.053156050486
6510,6340,26.93,0,0.702996845425868,0.464195583596215,10.1866072555205,14.5464665911665,-1.36767415115266,0.0444282057119536,0.799763693374914,0.392588281753005,13.0433174563889,15.6270670308414,0,0.09,2.20099999999999,7.14,11.285,13.97,16.03,18.04,20.781,22.74,25.5161,7.16115276622317,0.691640378548896,0.644637223974763,0.581388012618297,0.519085173501577,0.422239747634069,0.292271293375394,0.169716088328076,0.0755520504731861,0.0252365930599369,4.63205489401894,0.16503301285545,-0.299105655382958,0.454720082734972,0.0356284665513239,-0.0645729945405381,202.473446703309
6558,3097,22.78,0,0.671617694543106,0.70261543429125,8.36568937681627,12.5044790652386,-1.42664216003299,-0.0543404712964442,0.796960397082806,0.319920157546165,10.6967722597766,13.1285065719649,0,0,0.853999999999999,6.94,9.93,11.72,13.1,14.74,16.584,18.208,20.15,5.6185450125211,0.667742977074588,0.634807878592186,0.602841459476913,0.537294155634485,0.421052631578947,0.261220536002583,0.128834355828221,0.0500484339683565,0.00710364869228285,3.7608263435733,0.0384849408071959,-0.284994664052325,0.449553667865751,0.0102331076448028,-0.0757797989102418,117.754542827409
6612,5690,19.56,0,0.663093145869947,0.592442882249561,6.43630228471002,9.77763964950712,-1.24384547586832,0.274816698770331,0.852523184187522,0.402124135305114,8.45747765353864,10.5383704141466,0,0,1.32,3.67,6.15,8.314,10.36,12.04,13.981,15.42,17.62,4.2678679297383,0.66414762741652,0.592091388400703,0.514762741652021,0.418277680140598,0.330931458699473,0.218277680140598,0.112126537785589,0.0458699472759227,0.0103690685413005,3.11846649084766,0.320681609917496,-0.169181535420152,0.484512124027462,0.102833110716007,-0.0542515162233361,121.096898245857
6715,3967,18.97,0,0.606251575497857,0.652382152760272,6.43358961431813,10.6952199661591,-1.4445691155013,0.268566870496777,0.939033339483073,0.375735786815097,8.82495591272887,11.424966482973,0,0,0,2.21,5.86,8.82,11.11,13.128,14.764,16.124,17.6234,3.90037383978702,0.608268212755231,0.564658432064532,0.509452987143938,0.444668515250819,0.372069573985379,0.290899924376103,0.191580539450466,0.0811696496092765,0.0224350894882783,3.38170637461529,0.445483862100301,-0.342356649621469,0.525632901279437,0.131733454283411,-0.101237840219175,143.422963258466
8215,2981,27.73,0,0.54209996645421,0.610533378061053,8.52218047635022,15.8004114713217,-1.33689325659741,0.521445800873792,1.0984334057183,0.43892580608399,12.6580953806202,17.2545684289936,0,0,0,0,4.1,10.51,15.59,19.18,22.79,24.7,26.216,4.61987375034618,0.531029855753103,0.4740020127474,0.430392485743039,0.38980207983898,0.344850721234485,0.277759141227776,0.193223750419322,0.11539751761154,0.0426031533042603,5.07468883690668,1.22303935467329,-0.4672958709569,0.59546836059027,0.241007753180549,-0.0920836500473484,84.3123888085504
