PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
1781,5925,21.85,0,0.903459915611814,0.851139240506329,9.10631054852321,10.1312917298938,-0.809447819204941,0.0680643950664919,0.550946614941112,0.42661688564909,10.3967228161789,11.0145707891844,2.1,4.75,6.12,7.39,8.75,10.4,12.13,14.1,16,17.298,19.3176,8.22718655970375,0.89789029535865,0.82379746835443,0.663797468354431,0.500590717299578,0.367932489451477,0.246919831223629,0.129282700421941,0.0433755274261603,0.00641350210970464,2.87901444798673,0.0516014754523609,0.179234495095977,0.316155970373054,0.0179233124336855,0.0622555038656765,138.648322410527
1795,5109,20.82,0,0.636915247602271,0.675278919553729,7.01680172245058,11.0849141965679,-1.32138875310621,0.162173665620556,0.869062637095418,0.346146915631704,9.29593041361887,11.7300198671717,0,0,0.1,4.428,7.74,9.666,11.22,12.78,15.302,16.98,19.1084,4.46910800643065,0.634566451360345,0.602857702094343,0.564689763163046,0.468193384223919,0.349579174006655,0.216480720297514,0.1248776668624,0.0632217655118418,0.0129183793305931,3.43366718535151,0.290913689058935,-0.244685322791949,0.489349324830619,0.0847239040230842,-0.0712606404708673,40.6956109730174
1850,6450,21.65,0,0.856589147286822,0.748062015503876,8.74252868217054,10.3439376507701,-0.84299710935641,0.0255156228291222,0.616810495673772,0.422161207728204,10.2716199872654,11.2277571358873,0.279000000000001,3.45,5.45,7.276,9.14,10.51,11.79,13.542,15.982,17.4755,20.2051,7.48875518899105,0.853023255813953,0.757519379844961,0.652093023255814,0.528217054263566,0.378139534883721,0.231782945736434,0.127286821705426,0.0550387596899225,0.0173643410852713,3.0928232606221,-0.00161165879814685,0.166956324229416,0.353767585221606,-5.21096313089252e-4,0.0539818509370088,118.357152330587
2004,6565,22.55,0,0.733434881949733,0.726428027418126,8.57415384615385,11.8703304904051,-1.38384256445521,0.088096990674936,0.785769742080458,0.423881405765419,10.9041531038598,12.8924966914158,0,0.17,2.842,5.776,8.98,11.124,13.43,15.77,17.72,18.94,20.48,6.2885835139727,0.724447829398324,0.637014470677837,0.573800456968774,0.499009900990099,0.392079207920792,0.296572734196497,0.198781416603199,0.0846915460776847,0.0132520944402133,3.85543993710298,0.167701859226695,-0.236839022337428,0.449658357697003,0.0434974638335848,-0.0614298306292358,186.098733453025
2058,8970,25.39,0,0.8041248606466,0.718729096989967,9.51476142697882,11.9195357343838,-1.17674479767214,0.147050950366733,0.721649759572008,0.471104452388907,11.733364908396,13.1758495234289,0,2.228,4.81,6.85,8.97,11.51,14.43,16.58,19.05,20.53,22.7362,7.65105620655499,0.791304347826087,0.684169453734671,0.559754738015608,0.452173913043478,0.36098104793757,0.264548494983278,0.144147157190635,0.0574136008918618,0.00869565217391304,3.94796993422034,0.18352586755577,-0.0432393462319211,0.41493104840506,0.0464861360683117,-0.0109522987642661,81.7572385751645
2080,2364,16.54,0,0.367174280879865,0.701353637901861,3.22868020304569,8.86386869871043,-0.582226531961473,0.991528218866942,1.42421456170088,0.334127695854484,5.61783776019126,9.34501680248286,0,0,0,0,0,0.108,5.661,8.584,10.907,12.2685,14.0274,1.18548833174436,0.369289340101523,0.351522842639594,0.314720812182741,0.274957698815567,0.217428087986464,0.131979695431472,0.0765651438240271,0.0258037225042301,0.00253807106598985,2.27360192705794,0.979223672014699,0.0613490268680907,0.704189261269418,0.430692664516618,0.026983187398806,69.2814665736563
2097,7624,14.7,0,0.846143756558237,0.726652675760756,5.83423137460651,6.92196224619289,-0.638269762574087,-0.3140102364551,0.540255945877654,0.324596969302945,6.63113256720295,7.2774367953476,0.41,3.06,4.36,5.37,6.3,7.1,7.85,8.56,9.5,10.32,12.18,4.93659845193948,0.861621196222455,0.805220356768101,0.69386149003148,0.544596012591815,0.366736621196222,0.168153200419727,0.0508919202518363,0.0146904512067156,0.00314795383001049,1.78711684409266,-0.155742579233781,0.134190997285579,0.306315730272728,-0.0871473959571195,0.0750879819241532,75.7853534556473
2206,8425,27.17,0,0.851988130563798,0.674302670623145,12.2799097922849,14.4748531271961,-1.059357680126,-0.325814659853375,0.589088649730303,0.384119675766324,14.2520203859003,15.5058528301012,0.3,4.776,8.49,10.97,13.22,15.58,17.31,19.22,21.286,22.258,23.8652,10.4623373874209,0.840593471810089,0.784807121661721,0.710623145400593,0.60486646884273,0.486765578635015,0.35406528189911,0.209851632047478,0.0772700296735905,0.0029673590504451,4.13489672942364,-0.36454943251728,0.0590418239834154,0.336720448225236,-0.0881640960760088,0.0142789113844798,177.029283808768
2289,2286,28.38,0,0.709536307961505,0.710411198600175,12.2517235345582,17.3346339950372,-1.45417556517235,-0.358763851505893,0.724687298479193,0.28308025393575,15.1294744955893,18.0153866394599,0,0,2.995,12.49,15.435,17.69,19.09,20.36,21.85,23.28,25.8515,8.69304268287549,0.702974628171479,0.677602799650044,0.660542432195976,0.627296587926509,0.541557305336833,0.435695538057743,0.235345581802275,0.0660542432195976,0.0131233595800525,4.92728988362232,-0.466835244873171,-0.401643208549559,0.402171161447124,-0.0947448305050758,-0.0815140204932066,197.488141937377
2310,3431,19.25,0,0.650247741183329,0.680851063829787,6.21287088312445,9.63431175934367,-1.19757955366428,0.396908929638824,0.924138450817081,0.451741504196767,8.45905348684624,10.5713355527667,0,0,0,3.42,5.34,7.24,10.15,12.62,14.57,15.74,17.94,4.03990525801535,0.651705042261731,0.581754590498397,0.47391431069659,0.384436024482658,0.315651413582046,0.240746138152142,0.157388516467502,0.058874963567473,0.0212765957446809,3.23026862604975,0.494185807456502,-0.187977356247912,0.519931717046283,0.152985978773176,-0.0581924842819611,129.097432812282
2320,1254,9.62,0,0.0342902711323764,0.981658692185008,0.219098883572568,6.3793023255814,31.1576911112628,5.60909121829715,5.46627534427295,0.250638306246834,1.2170610337237,6.57210153639239,0,0,0,0,0,0,0,0,0,0,7.2105,0.00751296012250432,0.0342902711323764,0.0342902711323764,0.0342902711323764,0.0342902711323764,0.0263157894736842,0.0199362041467305,0.0167464114832536,0.0087719298245614,0.00318979266347687,0.21280598016117,0.200599997532355,0.183211699426279,0.971278249761991,0.942642670945759,0.860933039980939,0
2378,4302,25.47,0,0.780102278010228,0.630172013017201,12.25910041841,15.7531073785243,-1.27561059747268,-0.40794672091554,0.65166099029532,0.335947356579825,14.631858194409,16.6180482847488,0,0.630000000000002,7.29,11.81,14.59,16.75,18.33,19.63,21.169,22.43,24.1595,9.56335216275781,0.774523477452348,0.738726173872617,0.692933519293352,0.641097164109716,0.567875406787541,0.4674569967457,0.335890283589028,0.144816364481636,0.0369595536959554,4.49935491794748,-0.528365335153852,-0.173398087748038,0.367021621846787,-0.117431352891557,-0.0385384329332123,162.242696532723
2383,5446,20.62,0,0.674439955930959,0.795078957032685,5.84811604847595,8.76561756373938,-0.593539334160497,0.597387765063725,0.887373201346217,0.471172928194187,7.81831353628118,9.68964004599568,0,0.13,1.54,3.52,5.315,6.69,8.38,10.55,13.59,15.6875,18.5495,3.94420313001325,0.671134777818582,0.56995960337862706,0.439037825927286,0.309034153507161,0.209511568123393,0.13092177745134,0.0778553066470804,0.0330517811237606,0.0100991553433713,2.9120313595677,0.489589630623477,0.0418013297792867,0.497943497603231,0.168126496651519,0.0143546976724496,111.105117231695
2392,5321,27.78,0,0.761698928772787,0.578274760383387,7.93401992106747,10.5418401015228,0.00470447284000943,0.870529136558051,0.871424770346543,0.585968068460443,10.5233892939805,12.2179491568342,0,0.78,3.41,5.15,6.61,8.32,10.09,13.01,18.97,22.58,25.918,6.04333447473904,0.728622439391092,0.573388460815636,0.399924826160496,0.254087577523022,0.179853411012967,0.144333771847397,0.0917120841947002,0.0533734260477354,0.0191693290734824,3.80443249473995,0.789880273372383,0.333599730250826,0.47950881552968,0.207621051093555,0.0876871204081199,71.090585157418
