PLOT,n,max,min,cancov,rpc1,zmean,zmean_c,z_kurt,z_skew,cv,cv_c,quad_mean,quad_mean_c,h10,h20,h30,h40,h50,h60,h70,h80,h90,h95,h99,hvol,d10,d20,d30,d40,d50,d60,d70,d80,d90,L2,L3,L4,L_cv,L_skew,L_kurt,agb_mgha
4242,3749,28.957,0,0.646572419311817,0.369698586289677,9.14980208055482,14.1148201320132,-1.18662833216835,0.356111610066716,0.913312417424055,0.438092094445739,12.3908627663462,15.4093858466721,0,0.041,0.1544,5.3052,8.578,11.1336,14.723,17.6912,21.2232,23.45,25.9914,5.91600966744862,0.646572419311817,0.585222726060283,0.496132301947186,0.386769805281408,0.307815417444652,0.209655908242198,0.128834355828221,0.0552147239263804,0.00986929847959456,4.70492741130826,0.667366247800734,-0.266628977006552,0.514210839741243,0.141844111387717,-0.0566701574110817,140.225388984685
4246,3748,25.926,0,0.697705442902882,0.356990394877268,8.45709284951975,12.2314595860992,-1.05789071515861,0.403757192507193,0.870247841218908,0.47738911401334,11.2104475703391,13.5532706627857,0,0.071,1.9241,4.9676,7.678,10.2346,12.9097,15.6046,19.5644,21.57915,23.81483,5.90055971224497,0.681163287086446,0.59204909284952,0.494663820704376,0.39247598719317,0.297225186766275,0.201173959445037,0.133404482390608,0.0696371398078975,0.0146744930629669,4.17150413493371,0.565817128937067,-0.11381580091215,0.493255094765879,0.135638635522067,-0.0272841155685343,128.546607534179
4480,2409,22.693,0,0.56454960564549606,0.634703196347032,6.53749813200498,11.5623608247423,-1.30883790522751,0.41766486132592,1.01719678719924,0.391935927517539,9.32426881526878,12.4181082318297,0,0,0.036,0.1172,5.203,8.437,11.3482,13.8756,16.1014,17.5278,19.93988,3.69074199233158,0.564134495641345,0.521378165213782,0.454545454545455,0.382731423827314,0.300124533001245,0.211706102117061,0.112079701120797,0.0315483603154836,0.0062266500622665,3.66837995701336,0.700346146924118,-0.332290458175614,0.561129025651943,0.190914287813935,-0.090582344814181,48.891867443427
4499,2655,15.399,0,0.439171374764595,0.567608286252354,3.50973559322034,7.96233104631218,-0.817162741823837,0.787614486029048,1.2457622792889,0.358894448034309,5.60606972268391,8.45918424054219,0,0,0,0,0.08,4.2006,6.087,8.221,10.2754,11.877,13.58258,1.54137540553481,0.439171374764595,0.436158192090396,0.374387947269303,0.296798493408663,0.222222222222222,0.148022598870057,0.0843691148775895,0.0346516007532957,0.00715630885122411,2.27809504610175,0.773955473640696,-0.0626443559088726,0.649078822490869,0.339738008282438,-0.0274985699196655,11.640678276247
4545,1725,18.517,0,0.385507246376812,0.666666666666667,3.34719014492754,8.61462745098039,0.430343903480411,1.28786903893654,1.46373516535586,0.483407292106542,5.9324435111793,9.56700882172018,0,0,0.029,0.064,0.097,0.234,4.5118,7.7792,11.5068,13.9428,17.21772,1.29036605587062,0.386086956521739,0.337971014492754,0.264927536231884,0.209855072463768,0.16231884057971,0.111304347826087,0.0672463768115942,0.0342028985507246,0.016231884057971,2.39150794310501,1.11998192729835,0.222502881575411,0.714482249157312,0.468316206319693,0.0930387382642454,108.225053012913
4591,4260,29.288,0,0.651408450704225,0.365258215962441,10.044503286385,15.3907059459459,-1.50959378180084,0.0227305806863349,0.844398954889174,0.346388091299707,13.1458037678499,16.287566586795,0,0.038,0.123,6.3792,11.151,14.4172,16.7108,18.6592,20.9739,22.26655,24.68579,6.54307432387754,0.65093896713615,0.60868544600939,0.566666666666667,0.483568075117371,0.392723004694836,0.257746478873239,0.115492957746479,0.0230046948356808,0.00446009389671362,4.77322336284279,0.205713359807166,-0.491976627259065,0.475207506707949,0.0430973671604275,-0.103070103756062,142.383631288528
4644,3845,27.679,0,0.736801040312094,0.373211963589077,10.4704754226268,14.2033396892655,-1.29983006646648,0.0149380032866064,0.760878266615346,0.406085917441226,13.1561228617791,15.3293950970798,0,0.003,5.0154,7.9402,10.746,13.8568,16.073,18.5072,20.882,22.7494,24.89868,7.71465718395363,0.735760728218466,0.682184655396619,0.586736020806242,0.490247074122237,0.400260078023407,0.276723016905072,0.161508452535761,0.0676202860858258,0.00962288686605982,4.55468053284872,0.100913887518415,-0.208238657573522,0.435002265800272,0.0221560846673254,-0.0457197065901084,167.771221728946
4670,3503,26.178,0,0.590065658007422,0.407079646017699,7.32634798743934,12.3861278450363,-1.1876074458003,0.448208342085376,0.995294873117131,0.425737369629128,10.3359402189002,13.4614163715895,0,0.03,0.074,0.271800000000001,5.972,9.5362,12.3382,15.1708,18.1546,19.5408,22.61066,4.32302634599975,0.589209249214959,0.525264059377676,0.445618041678561,0.361975449614616,0.274050813588353,0.176991150442478,0.0944904367684842,0.0225520982015415,0.00628033114473309,4.04449636397162,0.759751130262127,-0.294722336908812,0.552048083288661,0.187848142732923,-0.0728699720277162,168.872181764083
4696,3174,22.798,0,0.746061751732829,0.405482041587902,9.07933742911153,12.1632992392223,-1.20150122692916,-0.14645149683148,0.710927672649494,0.35373084010038,11.1393477310402,12.9015434586153,0,0.065,5.1952,8.0092,10.041,11.8176,13.3563,15.1798,17.1641,18.6045,20.7367,6.77374638693639,0.746061751732829,0.716446124763705,0.652804032766226,0.555135475740391,0.424070573408948,0.281033396345306,0.157844990548204,0.0608065532451166,0.0144927536231884,3.67271082936108,-0.0952201099952239,-0.0770516433502438,0.404513088982142,-0.0259263836493735,-0.0209795017713518,108.086110213617
4709,1799,10.884,0,0.20455808782657,0.801000555864369,1.37596720400222,6.50122282608696,1.91911138531385,1.83558836008022,1.99616751405686,0.300425134673831,3.07135785190764,6.7875070421934796,0,0,0.029,0.043,0.06,0.08,0.115,3.1878,6.5816,7.8436,10.02618,0.281465220162767,0.206225680933852,0.20455808782657,0.197887715397443,0.172317954419122,0.135630906058922,0.102279043913285,0.0561423012784881,0.0322401334074486,0.0116731517509728,1.11648257621803,0.725857573909806,0.345073478971859,0.811416560634993,0.650128886353581,0.30907197866066,0.379105202964413
4726,4171,31.461,0,0.71373771277871,0.348357707983697,12.2737571325821,17.1864579973118,-1.46492551811053,0.121886862457075,0.82183988694447,0.444457912518967,15.8861437510212,18.8070150862375,0,0.048,4.187,8.127,10.843,16.439,20.705,23.556,25.739,27.33,29.3729,8.76024334301054,0.712538959482139,0.656197554543275,0.55142651642292,0.45192999280748,0.40853512347159,0.357468233037641,0.257492208103572,0.120834332294414,0.0280508271397746,5.73727141522458,0.337420288918299,-0.491601670963055,0.467442149396481,0.0588119795104885,-0.0856856222033574,151.590150148956
4774,4820,22.554,0,0.684439834024896,0.32551867219917,8.07946867219917,11.7848690512276,-1.3143739520981,0.0683475874261363,0.810879641715844,0.371735523425636,10.4014785262756,12.572557691835,0,0.039,0.1817,6.271,8.634,10.7414,12.5949,14.4972,16.9102,18.4146,20.22544,5.52991019700935,0.684439834024896,0.652074688796681,0.580082987551867,0.481742738589212,0.372199170124481,0.248755186721992,0.138796680497925,0.0612033195020747,0.00954356846473029,3.71929150126703,0.18049326910006,-0.21730416563607,0.460338625244606,0.0485289386536581,-0.0584262259524541,105.045807937471
4829,1989,20.886,0,0.264957264957265,0.740573152337858,3.48317144293615,13.1264410646388,0.18060721659635,1.351631494518,1.74087011521138,0.269735290216556,6.99164143091173,13.5947021323912,0,0,0,0,0,0.025,0.06,10.302,14.4914,16.597,19.11848,0.922891578897612,0.264957264957265,0.263448969331322,0.258924082453494,0.241830065359477,0.197083961789844,0.143790849673203,0.0965309200603318,0.0477626948215184,0.0130718954248366,2.70072244983223,1.51369480563949,0.442029569129839,0.7753630546407,0.560477736515843,0.163670861164315,61.1562730843617
4869,1499,7.697,0,0.156104069379586,0.851234156104069,0.728373582388259,4.45644206008584,3.08609972249262,2.13962822646689,2.26508151422522,0.223899424622809,1.80295217657985,4.56631113550819,0,0,0,0.012,0.036,0.057,0.078,0.1284,4.0102,4.8624,6.0773,0.113702080239395,0.157438292194797,0.156104069379586,0.156104069379586,0.144096064042695,0.107404936624416,0.066711140760507,0.0240160106737825,0.00933955970647098,0.00400266844563042,0.613906905449205,0.433097032410991,0.244896188470189,0.842846199111547,0.705476723859438,0.398914210438788,0.369589040613806
4999,3938,18.843,0,0.646521076688674,0.385474860335196,6.73969146775013,10.4208375295043,-1.45306615116436,0.057548777279104,0.849723379129622,0.340096612350628,8.84376569994138,11.0067932864405,0,0,0.069,4.72,7.339,9.4764,11.1427,12.4988,14.032,15.39375,17.09945,4.35735258427929,0.6467750126968,0.632300660233621,0.564499746063992,0.490096495683088,0.40274250888776,0.288979177247334,0.14931437277806,0.058405281868969,0.0124428643981717,3.22629532770645,0.177969906642932,-0.298727854147143,0.478700745151983,0.0551623111234054,-0.0925916023811455,191.785305336752
5048,2084,22.336,0,0.754318618042226,0.551823416506718,7.46752111324376,9.9667591383812,-1.14715694191562,0.110763737511791,0.730783099780437,0.410621022392435,9.24823978951749,10.7737834136871,0.132,0.7306,3.318,5.7408,7.6945,9.2962,11.1511,12.8356,14.6642,16.25955,17.95806,5.63289020634318,0.745201535508637,0.654990403071017,0.555662188099808,0.42274472168906,0.298464491362764,0.167946257197697,0.0666986564299424,0.0124760076775432,0.00239923224568138,3.13209437425535,0.111249736190373,-0.0442930677573193,0.419428927854055,0.0355192797205617,-0.014141677250019,98.1118908612509
5054,4210,26.218,0,0.651306413301663,0.356769596199525,8.13530427553444,12.4883586559533,-1.02787151823376,0.350785237055298,0.893541165074011,0.416335411501171,10.9092767050486,13.5270997181944,0,0,0.0747,5.7722,8.0605,10.2546,12.3491,14.9662,18.5012,20.93565,23.89865,5.29857584881602,0.650118764845606,0.614489311163896,0.509026128266033,0.387173396674584,0.268646080760095,0.174821852731591,0.103562945368171,0.0496437054631829,0.0135391923990499,4.08823626777593,0.535255044736288,-0.144246508357321,0.502530222510622,0.130925663214537,-0.0352833101878903,134.341209521711
